4.1090, -15.6940, 17.7960
9.2890, -15.5140, 28.6820
56.9860, 13.8900, 39.9120
49.1260, 43.1140, 48.2060
42.6950, 51.4130, 46.8240
50.5550, 46.7220, 45.4410
62.7020, 26.1570, 37.1480
50.0190, -11.5450, 5.8750
8.7530, -10.2830, -18.8330
-7.8600, -3.2470, -16.2410
-18.9360, 7.2160, 15.2050
-17.8640, -0.3610, 7.6020
-0.7150, -13.3490, 14.1680
-3.2150, -6.4940, 30.0640
-8.3960, 7.3960, 42.6770
-6.6100, -5.2310, 35.0750
-11.2540, -2.3450, 37.1480
2.3220, -8.1180, 39.5670
5.7160, -2.1650, 41.4670
-0.3570, 5.7730, 43.8860
-8.0390, 9.2000, 38.1850
-13.9340, 22.7300, 42.8500
-17.6850, 21.4670, 35.7660
-15.3630, 22.0080, 39.7400
-13.7550, 25.7970, 45.7870
-14.8270, 27.6000, 44.0590
-15.0060, 22.7300, 42.1590
